Word,cresponse_mean_pred
aggravate,-0.05103057025279248
alarm,-0.07530223301625852
amuse,-0.05552451698402735
anticipate,-0.03228915976454655
argue,0.05431069958847736
bet,0.016138864963154365
celebrate,-0.04605828880289909
charm,-0.07305041152263375
compute,-0.005991232778672396
cringe,-0.09150801386181504
dictate,0.07275514403292181
disgust,-0.08666152263374487
distress,-0.07782380333549925
elaborate,0.07974829471785332
embarrass,-0.0789087903933077
enjoy,-0.06859992843084631
envision,0.0035086651596823687
excite,-0.06386113503684564
expose,9.652889604580367e-4
express,0.1512551440329218
fantasize,0.08183485417784934
fascinate,-0.07736024058246281
feel,0.08737454701799643
gossip,0.09484889403292181
ignore,-0.09847818930041152
insult,-0.056344855967078195
irritate,-0.06560199882422105
joke,0.10349395000307106
love,-0.07107818930041153
murmur,0.14952181069958848
offend,-0.06950243172465395
pain,-0.08490923952872202
pray,-0.036447558669780895
promise,0.04847033390633953
require,0.1329738940329218
resent,-0.07124485596707819
retract,0.04170968948746726
scream,0.05069176375123166
shock,-0.05739350461572684
shout,0.10458847736625514
simulate,0.034449588477366254
squeal,-0.03821152263374486
suppose,0.05928544706322483
surprise,-0.05013374485596708
testify,0.09210021445545702
think,0.014090964928444196
thrill,-0.05661152263374486
torture,-0.08699882422104645
trouble,-0.04516590859865714
tweet,0.09099198613818496
verify,0.24540899018676796
weep,-0.04724485596707819
whine,-0.040437163659385884
write,0.09639027916805694
